0.000925;-149.497584E-03;;;;;;;
0.000930;-212.311655E-03;;;;;;;
0.000935;-11.306629E-03;;;;;;;
0.000940;-99.246328E-03;;;;;;;
0.000945;-212.311655E-03;;;;;;;
0.000950;+1.256186E-03;;;;;;;
0.000955;-212.311655E-03;;;;;;;
0.000960;-212.311655E-03;;;;;;;
0.000965;-363.065425E-03;;;;;;;
0.000970;-23.869443E-03;;;;;;;
0.000975;-136.934770E-03;;;;;;;
0.000980;-212.311655E-03;;;;;;;
0.000985;-174.623213E-03;;;;;;;
0.000990;-388.191054E-03;;;;;;;
0.000995;-136.934770E-03;;;;;;;
0.001000;-86.683514E-03;;;;;;;
0.001005;-237.437284E-03;;;;;;;
0.001010;-174.623213E-03;;;;;;;
0.001015;-212.311655E-03;;;;;;;
0.001020;-149.497584E-03;;;;;;;
0.001025;-187.186027E-03;;;;;;;
0.001030;-375.628239E-03;;;;;;;
0.001035;-124.371956E-03;;;;;;;
0.001040;-212.311655E-03;;;;;;;
0.001045;-212.311655E-03;;;;;;;
0.001050;-162.060399E-03;;;;;;;
0.001055;-300.251354E-03;;;;;;;
0.001060;+76.633071E-03;;;;;;;
0.001065;-212.311655E-03;;;;;;;
0.001070;-212.311655E-03;;;;;;;
0.001075;-212.311655E-03;;;;;;;
0.001080;-61.557885E-03;;;;;;;
0.001085;-212.311655E-03;;;;;;;
0.001090;-61.557885E-03;;;;;;;
0.001095;-99.246328E-03;;;;;;;
0.001100;-363.065425E-03;;;;;;;
0.001105;-11.306629E-03;;;;;;;
0.001110;+76.633071E-03;;;;;;;
0.001115;-300.251354E-03;;;;;;;
0.001120;-86.683514E-03;;;;;;;
0.001125;-224.874469E-03;;;;;;;
0.001130;-212.311655E-03;;;;;;;
0.001135;-86.683514E-03;;;;;;;
0.001140;-174.623213E-03;;;;;;;
0.001145;-212.311655E-03;;;;;;;
0.001150;-11.306629E-03;;;;;;;
0.001155;+38.944628E-03;;;;;;;
0.001160;-149.497584E-03;;;;;;;
0.001165;-174.623213E-03;;;;;;;
0.001170;-162.060399E-03;;;;;;;
0.001175;-149.497584E-03;;;;;;;
0.001180;-23.869443E-03;;;;;;;
0.001185;-11.306629E-03;;;;;;;
0.001190;-61.557885E-03;;;;;;;
0.001195;-212.311655E-03;;;;;;;
0.001200;-212.311655E-03;;;;;;;
0.001205;-11.306629E-03;;;;;;;
0.001210;-99.246328E-03;;;;;;;
0.001215;-11.306629E-03;;;;;;;
0.001220;-11.306629E-03;;;;;;;
0.001225;-212.311655E-03;;;;;;;
0.001230;-11.306629E-03;;;;;;;
0.001235;-212.311655E-03;;;;;;;
0.001240;-212.311655E-03;;;;;;;
0.001245;-111.809142E-03;;;;;;;
0.001250;-111.809142E-03;;;;;;;
0.001255;-212.311655E-03;;;;;;;
0.001260;-187.186027E-03;;;;;;;
0.001265;-61.557885E-03;;;;;;;
0.001270;-11.306629E-03;;;;;;;
0.001275;-11.306629E-03;;;;;;;
0.001280;-224.874469E-03;;;;;;;
0.001285;-212.311655E-03;;;;;;;
0.001290;-11.306629E-03;;;;;;;
0.001295;-36.432257E-03;;;;;;;
0.001300;-212.311655E-03;;;;;;;
0.001305;-74.120699E-03;;;;;;;
0.001310;-325.376983E-03;;;;;;;
0.001315;-212.311655E-03;;;;;;;
0.001320;-174.623213E-03;;;;;;;
0.001325;-212.311655E-03;;;;;;;
0.001330;-212.311655E-03;;;;;;;
0.001335;-212.311655E-03;;;;;;;
0.001340;+164.572770E-03;;;;;;;
0.001345;-212.311655E-03;;;;;;;
0.001350;-212.311655E-03;;;;;;;
0.001355;-11.306629E-03;;;;;;;
0.001360;-212.311655E-03;;;;;;;
0.001365;-312.814169E-03;;;;;;;
0.001370;-149.497584E-03;;;;;;;
0.001375;-199.748841E-03;;;;;;;
0.001380;-212.311655E-03;;;;;;;
0.001385;-212.311655E-03;;;;;;;
0.001390;-212.311655E-03;;;;;;;
0.001395;-212.311655E-03;;;;;;;
0.001400;-11.306629E-03;;;;;;;
0.001405;-111.809142E-03;;;;;;;
0.001410;-162.060399E-03;;;;;;;
0.001415;-11.306629E-03;;;;;;;
0.001420;-149.497584E-03;;;;;;;
0.001425;-99.246328E-03;;;;;;;
0.001430;-212.311655E-03;;;;;;;
0.001435;-187.186027E-03;;;;;;;
0.001440;-74.120699E-03;;;;;;;
0.001445;-124.371956E-03;;;;;;;
0.001450;-237.437284E-03;;;;;;;
0.001455;-187.186027E-03;;;;;;;
0.001460;-212.311655E-03;;;;;;;
0.001465;-325.376983E-03;;;;;;;
0.001470;-36.432257E-03;;;;;;;
0.001475;-212.311655E-03;;;;;;;
0.001480;-162.060399E-03;;;;;;;
0.001485;-74.120699E-03;;;;;;;
0.001490;-363.065425E-03;;;;;;;
0.001495;-212.311655E-03;;;;;;;
0.001500;-86.683514E-03;;;;;;;
0.001505;-136.934770E-03;;;;;;;
0.001510;-11.306629E-03;;;;;;;
0.001515;-162.060399E-03;;;;;;;
0.001520;-111.809142E-03;;;;;;;
0.001525;-212.311655E-03;;;;;;;
0.001530;-11.306629E-03;;;;;;;
0.001535;-212.311655E-03;;;;;;;
0.001540;-212.311655E-03;;;;;;;
0.001545;-11.306629E-03;;;;;;;
0.001550;-199.748841E-03;;;;;;;
0.001555;-111.809142E-03;;;;;;;
0.001560;-99.246328E-03;;;;;;;
0.001565;-250.000098E-03;;;;;;;
0.001570;-199.748841E-03;;;;;;;
0.001575;-212.311655E-03;;;;;;;
0.001580;-111.809142E-03;;;;;;;
0.001585;-212.311655E-03;;;;;;;
0.001590;-212.311655E-03;;;;;;;
0.001595;-136.934770E-03;;;;;;;
0.001600;-212.311655E-03;;;;;;;
0.001605;-337.939797E-03;;;;;;;
0.001610;-212.311655E-03;;;;;;;
0.001615;-212.311655E-03;;;;;;;
0.001620;+76.633071E-03;;;;;;;
0.001625;-350.502611E-03;;;;;;;
0.001630;-212.311655E-03;;;;;;;
0.001635;-325.376983E-03;;;;;;;
0.001640;-136.934770E-03;;;;;;;
0.001645;-162.060399E-03;;;;;;;
0.001650;-312.814169E-03;;;;;;;
0.001655;-86.683514E-03;;;;;;;
0.001660;-212.311655E-03;;;;;;;
0.001665;-11.306629E-03;;;;;;;
0.001670;-48.995071E-03;;;;;;;
0.001675;-212.311655E-03;;;;;;;
0.001680;-61.557885E-03;;;;;;;
0.001685;-212.311655E-03;;;;;;;
0.001690;-162.060399E-03;;;;;;;
0.001695;-212.311655E-03;;;;;;;
0.001700;-149.497584E-03;;;;;;;
0.001705;-212.311655E-03;;;;;;;
0.001710;-11.306629E-03;;;;;;;
0.001715;-212.311655E-03;;;;;;;
0.001720;-162.060399E-03;;;;;;;
0.001725;-212.311655E-03;;;;;;;
0.001730;-212.311655E-03;;;;;;;
0.001735;-23.869443E-03;;;;;;;
0.001740;-212.311655E-03;;;;;;;
0.001745;-212.311655E-03;;;;;;;
0.001750;-11.306629E-03;;;;;;;
0.001755;-287.688540E-03;;;;;;;
0.001760;-11.306629E-03;;;;;;;
0.001765;-363.065425E-03;;;;;;;
0.001770;-11.306629E-03;;;;;;;
0.001775;-86.683514E-03;;;;;;;
0.001780;-212.311655E-03;;;;;;;
0.001785;-212.311655E-03;;;;;;;
0.001790;-11.306629E-03;;;;;;;
0.001795;-74.120699E-03;;;;;;;
0.001800;-187.186027E-03;;;;;;;
0.001805;-11.306629E-03;;;;;;;
0.001810;-124.371956E-03;;;;;;;
0.001815;-136.934770E-03;;;;;;;
0.001820;-11.306629E-03;;;;;;;
0.001825;-212.311655E-03;;;;;;;
0.001830;-212.311655E-03;;;;;;;
0.001835;+26.381814E-03;;;;;;;
0.001840;-11.306629E-03;;;;;;;
0.001845;-212.311655E-03;;;;;;;
0.001850;-99.246328E-03;;;;;;;
0.001855;-212.311655E-03;;;;;;;
0.001860;-212.311655E-03;;;;;;;
0.001865;-61.557885E-03;;;;;;;
0.001870;+89.195885E-03;;;;;;;
0.001875;-11.306629E-03;;;;;;;
0.001880;-11.306629E-03;;;;;;;
0.001885;-212.311655E-03;;;;;;;
0.001890;-312.814169E-03;;;;;;;
0.001895;-212.311655E-03;;;;;;;
0.001900;-23.869443E-03;;;;;;;
0.001905;-212.311655E-03;;;;;;;
0.001910;-11.306629E-03;;;;;;;
0.001915;-74.120699E-03;;;;;;;
0.001920;-23.869443E-03;;;;;;;
0.001925;-11.306629E-03;;;;;;;
0.001930;-11.306629E-03;;;;;;;
0.001935;-212.311655E-03;;;;;;;
0.001940;-36.432257E-03;;;;;;;
0.001945;+38.944628E-03;;;;;;;
0.001950;-136.934770E-03;;;;;;;
0.001955;-212.311655E-03;;;;;;;
0.001960;-174.623213E-03;;;;;;;
0.001965;-86.683514E-03;;;;;;;
0.001970;-275.125726E-03;;;;;;;
0.001975;-23.869443E-03;;;;;;;
0.001980;-212.311655E-03;;;;;;;
0.001985;-99.246328E-03;;;;;;;
0.001990;-11.306629E-03;;;;;;;
0.001995;-212.311655E-03;;;;;;;
0.002000;-11.306629E-03;;;;;;;
0.002005;-212.311655E-03;;;;;;;
0.002010;-11.306629E-03;;;;;;;
0.002015;-199.748841E-03;;;;;;;
0.002020;-212.311655E-03;;;;;;;
0.002025;-111.809142E-03;;;;;;;
0.002030;-48.995071E-03;;;;;;;
0.002035;-212.311655E-03;;;;;;;
0.002040;-350.502611E-03;;;;;;;
0.002045;-111.809142E-03;;;;;;;
0.002050;-162.060399E-03;;;;;;;
0.002055;-187.186027E-03;;;;;;;
0.002060;-212.311655E-03;;;;;;;
0.002065;-212.311655E-03;;;;;;;
0.002070;-337.939797E-03;;;;;;;
0.002075;-11.306629E-03;;;;;;;
0.002080;-212.311655E-03;;;;;;;
0.002085;-124.371956E-03;;;;;;;
0.002090;-61.557885E-03;;;;;;;
0.002095;-212.311655E-03;;;;;;;
0.002100;-11.306629E-03;;;;;;;
0.002105;-74.120699E-03;;;;;;;
0.002110;-23.869443E-03;;;;;;;
0.002115;-36.432257E-03;;;;;;;
0.002120;-124.371956E-03;;;;;;;
0.002125;+64.070256E-03;;;;;;;
0.002130;-212.311655E-03;;;;;;;
0.002135;-162.060399E-03;;;;;;;
0.002140;-111.809142E-03;;;;;;;
0.002145;-61.557885E-03;;;;;;;
0.002150;-212.311655E-03;;;;;;;
0.002155;-212.311655E-03;;;;;;;
0.002160;-111.809142E-03;;;;;;;
0.002165;-149.497584E-03;;;;;;;
0.002170;-11.306629E-03;;;;;;;
0.002175;-11.306629E-03;;;;;;;
0.002180;-11.306629E-03;;;;;;;
0.002185;+38.944628E-03;;;;;;;
0.002190;-212.311655E-03;;;;;;;
0.002195;-11.306629E-03;;;;;;;
0.002200;-11.306629E-03;;;;;;;
0.002205;-48.995071E-03;;;;;;;
0.002210;-23.869443E-03;;;;;;;
0.002215;-212.311655E-03;;;;;;;
0.002220;-212.311655E-03;;;;;;;
0.002225;-174.623213E-03;;;;;;;
0.002230;-212.311655E-03;;;;;;;
0.002235;-74.120699E-03;;;;;;;
0.002240;-11.306629E-03;;;;;;;
0.002245;-212.311655E-03;;;;;;;
0.002250;-11.306629E-03;;;;;;;
0.002255;-212.311655E-03;;;;;;;
0.002260;-212.311655E-03;;;;;;;
0.002265;-11.306629E-03;;;;;;;
0.002270;-174.623213E-03;;;;;;;
0.002275;-212.311655E-03;;;;;;;
0.002280;-136.934770E-03;;;;;;;
0.002285;-23.869443E-03;;;;;;;
0.002290;-162.060399E-03;;;;;;;
0.002295;-212.311655E-03;;;;;;;
0.002300;-11.306629E-03;;;;;;;
0.002305;-212.311655E-03;;;;;;;
0.002310;-111.809142E-03;;;;;;;
0.002315;-11.306629E-03;;;;;;;
0.002320;-61.557885E-03;;;;;;;
0.002325;-212.311655E-03;;;;;;;
0.002330;+51.507442E-03;;;;;;;
0.002335;-11.306629E-03;;;;;;;
0.002340;+101.758699E-03;;;;;;;
0.002345;-212.311655E-03;;;;;;;
0.002350;+76.633071E-03;;;;;;;
0.002355;-23.869443E-03;;;;;;;
0.002360;-162.060399E-03;;;;;;;
0.002365;-187.186027E-03;;;;;;;
0.002370;-136.934770E-03;;;;;;;
0.002375;-325.376983E-03;;;;;;;
0.002380;-36.432257E-03;;;;;;;
0.002385;-187.186027E-03;;;;;;;
0.002390;-74.120699E-03;;;;;;;
0.002395;-86.683514E-03;;;;;;;
0.002400;-350.502611E-03;;;;;;;
0.002405;+26.381814E-03;;;;;;;
0.002410;-86.683514E-03;;;;;;;
0.002415;-11.306629E-03;;;;;;;
0.002420;-23.869443E-03;;;;;;;
0.002425;-11.306629E-03;;;;;;;
0.002430;-124.371956E-03;;;;;;;
0.002435;-74.120699E-03;;;;;;;
0.002440;-11.306629E-03;;;;;;;
0.002445;-162.060399E-03;;;;;;;
0.002450;-11.306629E-03;;;;;;;
0.002455;-149.497584E-03;;;;;;;
0.002460;-11.306629E-03;;;;;;;
0.002465;-48.995071E-03;;;;;;;
0.002470;-11.306629E-03;;;;;;;
0.002475;-149.497584E-03;;;;;;;
0.002480;-212.311655E-03;;;;;;;
0.002485;-149.497584E-03;;;;;;;
0.002490;-11.306629E-03;;;;;;;
0.002495;-11.306629E-03;;;;;;;
0.002500;-212.311655E-03;;;;;;;
0.002505;-61.557885E-03;;;;;;;
0.002510;-187.186027E-03;;;;;;;
0.002515;-124.371956E-03;;;;;;;
0.002520;-187.186027E-03;;;;;;;
0.002525;+126.884327E-03;;;;;;;
0.002530;+26.381814E-03;;;;;;;
0.002535;-11.306629E-03;;;;;;;
0.002540;-23.869443E-03;;;;;;;
0.002545;-136.934770E-03;;;;;;;
0.002550;-86.683514E-03;;;;;;;
0.002555;-36.432257E-03;;;;;;;
0.002560;+164.572770E-03;;;;;;;
0.002565;-86.683514E-03;;;;;;;
0.002570;-136.934770E-03;;;;;;;
0.002575;+13.819000E-03;;;;;;;
0.002580;+26.381814E-03;;;;;;;
0.002585;-124.371956E-03;;;;;;;
0.002590;-275.125726E-03;;;;;;;
0.002595;-212.311655E-03;;;;;;;
0.002600;-11.306629E-03;;;;;;;
0.002605;-99.246328E-03;;;;;;;
0.002610;+51.507442E-03;;;;;;;
0.002615;-11.306629E-03;;;;;;;
0.002620;+152.009956E-03;;;;;;;
0.002625;-111.809142E-03;;;;;;;
0.002630;+139.447141E-03;;;;;;;
0.002635;-11.306629E-03;;;;;;;
0.002640;-149.497584E-03;;;;;;;
0.002645;-99.246328E-03;;;;;;;
0.002650;-11.306629E-03;;;;;;;
0.002655;-11.306629E-03;;;;;;;
0.002660;-11.306629E-03;;;;;;;
0.002665;-11.306629E-03;;;;;;;
0.002670;-11.306629E-03;;;;;;;
0.002675;-187.186027E-03;;;;;;;
0.002680;+64.070256E-03;;;;;;;
0.002685;-11.306629E-03;;;;;;;
0.002690;-11.306629E-03;;;;;;;
0.002695;-23.869443E-03;;;;;;;
0.002700;-212.311655E-03;;;;;;;
0.002705;-48.995071E-03;;;;;;;
0.002710;+189.698398E-03;;;;;;;
0.002715;-174.623213E-03;;;;;;;
0.002720;+76.633071E-03;;;;;;;
0.002725;-11.306629E-03;;;;;;;
0.002730;+38.944628E-03;;;;;;;
0.002735;+164.572770E-03;;;;;;;
0.002740;-11.306629E-03;;;;;;;
0.002745;+126.884327E-03;;;;;;;
0.002750;-11.306629E-03;;;;;;;
0.002755;+152.009956E-03;;;;;;;
0.002760;+89.195885E-03;;;;;;;
0.002765;+51.507442E-03;;;;;;;
0.002770;-11.306629E-03;;;;;;;
0.002775;+38.944628E-03;;;;;;;
0.002780;-99.246328E-03;;;;;;;
0.002785;-11.306629E-03;;;;;;;
0.002790;-11.306629E-03;;;;;;;
0.002795;+51.507442E-03;;;;;;;
0.002800;-11.306629E-03;;;;;;;
0.002805;+38.944628E-03;;;;;;;
0.002810;-11.306629E-03;;;;;;;
0.002815;-11.306629E-03;;;;;;;
0.002820;+189.698398E-03;;;;;;;
0.002825;-11.306629E-03;;;;;;;
0.002830;+177.135584E-03;;;;;;;
0.002835;-74.120699E-03;;;;;;;
0.002840;-86.683514E-03;;;;;;;
0.002845;-11.306629E-03;;;;;;;
0.002850;-11.306629E-03;;;;;;;
0.002855;+126.884327E-03;;;;;;;
0.002860;+189.698398E-03;;;;;;;
0.002865;+26.381814E-03;;;;;;;
0.002870;-11.306629E-03;;;;;;;
0.002875;-11.306629E-03;;;;;;;
0.002880;-74.120699E-03;;;;;;;
0.002885;-11.306629E-03;;;;;;;
0.002890;-11.306629E-03;;;;;;;
0.002895;-11.306629E-03;;;;;;;
0.002900;+126.884327E-03;;;;;;;
0.002905;-212.311655E-03;;;;;;;
0.002910;+152.009956E-03;;;;;;;
0.002915;-111.809142E-03;;;;;;;
0.002920;+139.447141E-03;;;;;;;
0.002925;-199.748841E-03;;;;;;;
0.002930;-11.306629E-03;;;;;;;
0.002935;-11.306629E-03;;;;;;;
0.002940;-99.246328E-03;;;;;;;
0.002945;+189.698398E-03;;;;;;;
0.002950;-11.306629E-03;;;;;;;
0.002955;+101.758699E-03;;;;;;;
0.002960;+38.944628E-03;;;;;;;
0.002965;-199.748841E-03;;;;;;;
0.002970;+189.698398E-03;;;;;;;
0.002975;-11.306629E-03;;;;;;;
0.002980;-11.306629E-03;;;;;;;
0.002985;+177.135584E-03;;;;;;;
0.002990;-11.306629E-03;;;;;;;
0.002995;-11.306629E-03;;;;;;;
0.003000;+126.884327E-03;;;;;;;
0.003005;-11.306629E-03;;;;;;;
0.003010;+189.698398E-03;;;;;;;
0.003015;+76.633071E-03;;;;;;;
0.003020;-11.306629E-03;;;;;;;
0.003025;+189.698398E-03;;;;;;;
0.003030;+76.633071E-03;;;;;;;
0.003035;-11.306629E-03;;;;;;;
0.003040;+13.819000E-03;;;;;;;
0.003045;-11.306629E-03;;;;;;;
0.003050;+189.698398E-03;;;;;;;
0.003055;+64.070256E-03;;;;;;;
0.003060;+13.819000E-03;;;;;;;
0.003065;-11.306629E-03;;;;;;;
0.003070;-11.306629E-03;;;;;;;
0.003075;-11.306629E-03;;;;;;;
0.003080;+1.256186E-03;;;;;;;
0.003085;-11.306629E-03;;;;;;;
0.003090;-11.306629E-03;;;;;;;
0.003095;+139.447141E-03;;;;;;;
0.003100;+189.698398E-03;;;;;;;
0.003105;+189.698398E-03;;;;;;;
0.003110;-111.809142E-03;;;;;;;
0.003115;-11.306629E-03;;;;;;;
0.003120;+189.698398E-03;;;;;;;
0.003125;+189.698398E-03;;;;;;;
0.003130;+290.200911E-03;;;;;;;
0.003135;+38.944628E-03;;;;;;;
0.003140;-11.306629E-03;;;;;;;
0.003145;+126.884327E-03;;;;;;;
0.003150;+76.633071E-03;;;;;;;
0.003155;+126.884327E-03;;;;;;;
0.003160;+177.135584E-03;;;;;;;
0.003165;+126.884327E-03;;;;;;;
0.003170;+114.321513E-03;;;;;;;
0.003175;+164.572770E-03;;;;;;;
0.003180;+189.698398E-03;;;;;;;
0.003185;-11.306629E-03;;;;;;;
0.003190;+64.070256E-03;;;;;;;
0.003195;+13.819000E-03;;;;;;;
0.003200;+64.070256E-03;;;;;;;
0.003205;+76.633071E-03;;;;;;;
0.003210;+189.698398E-03;;;;;;;
0.003215;+177.135584E-03;;;;;;;
0.003220;+189.698398E-03;;;;;;;
0.003225;+189.698398E-03;;;;;;;
0.003230;+139.447141E-03;;;;;;;
0.003235;-11.306629E-03;;;;;;;
0.003240;+189.698398E-03;;;;;;;
0.003245;+101.758699E-03;;;;;;;
0.003250;+51.507442E-03;;;;;;;
0.003255;+189.698398E-03;;;;;;;
0.003260;-11.306629E-03;;;;;;;
0.003265;+189.698398E-03;;;;;;;
0.003270;+152.009956E-03;;;;;;;
0.003275;-11.306629E-03;;;;;;;
0.003280;+51.507442E-03;;;;;;;
0.003285;+89.195885E-03;;;;;;;
0.003290;+38.944628E-03;;;;;;;
0.003295;+189.698398E-03;;;;;;;
0.003300;+189.698398E-03;;;;;;;
0.003305;+277.638097E-03;;;;;;;
0.003310;+365.577796E-03;;;;;;;
0.003315;+214.824026E-03;;;;;;;
0.003320;+64.070256E-03;;;;;;;
0.003325;-11.306629E-03;;;;;;;
